GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
334;"01";"M";"01M15T";"Accidents ischémiques transitoires et occlusions des artères précérébrales, âge supérieur à 79 ans, très courte durée";0;0;581,09;0;0;0;"01/03/2018"
335;"01";"M";"01M16T";"Accidents ischémiques transitoires et occlusions des artères précérébrales, âge inférieur à 80 ans, très courte durée";0;0;587,93;0;0;0;"01/03/2018"
336;"01";"C";"01M18T";"Lésions traumatiques intracrâniennes sévères, très courte durée";0;0;237,07;0;0;0;"01/03/2018"
337;"01";"M";"01M21T";"Douleurs chroniques rebelles, très courte durée";0;0;303,53;0;0;0;"01/03/2018"
338;"01";"M";"01M34T";"Anomalies de la démarche d'origine neurologique, très courte durée";0;0;286,37;0;0;0;"01/03/2018"
339;"01";"M";"01M35T";"Symptômes et autres recours aux soins de la CMD 01, très courte durée";0;0;286,22;0;0;0;"01/03/2018"
340;"01";"M";"01M381";"Autres affections neurologiques concernant majoritairement la petite enfance, niveau 1";0;0;415,68;0;0;0;"01/03/2018"
341;"01";"M";"01M382";"Autres affections neurologiques concernant majoritairement la petite enfance, niveau 2";0;0;932,29;0;0;0;"01/03/2018"
342;"01";"M";"01M383";"Autres affections neurologiques concernant majoritairement la petite enfance, niveau 3";0;0;1864,63;0;0;0;"01/03/2018"
343;"01";"M";"01M384";"Autres affections neurologiques concernant majoritairement la petite enfance, niveau 4";0;0;2161;0;0;0;"01/03/2018"
344;"01";"M";"01M391";"Troubles de la régulation thermique du nouveau-né et du nourrisson, niveau 1";0;0;773,58;0;0;0;"01/03/2018"
345;"01";"M";"01M392";"Troubles de la régulation thermique du nouveau-né et du nourrisson, niveau 2";0;0;1351,48;0;0;0;"01/03/2018"
346;"01";"M";"01M393";"Troubles de la régulation thermique du nouveau-né et du nourrisson, niveau 3";0;0;2125,11;0;0;0;"01/03/2018"
347;"01";"M";"01M394";"Troubles de la régulation thermique du nouveau-né et du nourrisson, niveau 4";0;0;2511,56;0;0;0;"01/03/2018"
410;"02";"C";"02C021";"Interventions sur la rétine, niveau 1";0;3;1134,19;0;0;415,67;"01/03/2018"
411;"02";"C";"02C022";"Interventions sur la rétine, niveau 2";0;7;2796,87;0;0;465,55;"01/03/2018"
412;"02";"C";"02C023";"Interventions sur la rétine, niveau 3";0;0;6351,41;0;0;0;"01/03/2018"
413;"02";"C";"02C024";"Interventions sur la rétine, niveau 4";0;0;8369,33;0;0;0;"01/03/2018"
414;"02";"C";"02C02J";"Interventions sur la rétine, en ambulatoire";0;0;1134,19;0;0;0;"01/03/2018"
415;"02";"C";"02C031";"Interventions sur l'orbite, niveau 1";0;3;747,22;0;0;379,76;"01/03/2018"
416;"02";"C";"02C032";"Interventions sur l'orbite, niveau 2";0;0;2232,14;0;0;0;"01/03/2018"
417;"02";"C";"02C033";"Interventions sur l'orbite, niveau 3";0;0;4935,92;0;0;0;"01/03/2018"
418;"02";"C";"02C034";"Interventions sur l'orbite, niveau 4";0;0;6439,36;0;0;0;"01/03/2018"
419;"02";"C";"02C03J";"Interventions sur l'orbite, en ambulatoire";0;0;747,22;0;0;0;"01/03/2018"
420;"02";"C";"02C051";"Interventions sur le cristallin avec ou sans vitrectomie, niveau 1";0;0;744,46;0;0;0;"01/03/2018"
421;"02";"C";"02C052";"Interventions sur le cristallin avec ou sans vitrectomie, niveau 2";0;13;2238,5;0;0;267;"01/03/2018"
422;"02";"C";"02C053";"Interventions sur le cristallin avec ou sans vitrectomie, niveau 3";0;0;5368,61;0;0;0;"01/03/2018"
423;"02";"C";"02C054";"Interventions sur le cristallin avec ou sans vitrectomie, niveau 4";0;0;7003,85;0;0;0;"01/03/2018"
424;"02";"C";"02C05J";"Interventions sur le cristallin avec ou sans vitrectomie, en ambulatoire";0;0;744,46;0;0;0;"01/03/2018"
425;"02";"C";"02C061";"Interventions primaires sur l'iris, niveau 1";0;3;615,72;0;0;282,66;"01/03/2018"
426;"02";"C";"02C062";"Interventions primaires sur l'iris, niveau 2";0;0;2563,97;0;0;0;"01/03/2018"
427;"02";"C";"02C063";"Interventions primaires sur l'iris, niveau 3";0;0;4687,19;0;0;0;"01/03/2018"
428;"02";"C";"02C064";"Interventions primaires sur l'iris, niveau 4";0;0;7900,03;0;0;0;"01/03/2018"
429;"02";"C";"02C06J";"Interventions primaires sur l'iris, en ambulatoire";0;0;615,72;0;0;0;"01/03/2018"
430;"02";"C";"02C071";"Autres interventions extraoculaires, âge inférieur à 18 ans, niveau 1";0;3;428,24;0;0;242,02;"01/03/2018"
431;"02";"C";"02C072";"Autres interventions extraoculaires, âge inférieur à 18 ans, niveau 2";0;0;2129,61;0;0;0;"01/03/2018"
432;"02";"C";"02C073";"Autres interventions extraoculaires, âge inférieur à 18 ans, niveau 3";0;0;4712,57;0;0;0;"01/03/2018"
433;"02";"C";"02C074";"Autres interventions extraoculaires, âge inférieur à 18 ans, niveau 4";0;0;6148;0;0;0;"01/03/2018"
434;"02";"C";"02C07J";"Autres interventions extraoculaires, âge inférieur à 18 ans, en ambulatoire";0;0;428,24;0;0;0;"01/03/2018"
435;"02";"C";"02C081";"Autres interventions extraoculaires, âge supérieur à 17 ans, niveau 1";0;3;507,27;0;0;298,85;"01/03/2018"
436;"02";"C";"02C082";"Autres interventions extraoculaires, âge supérieur à 17 ans, niveau 2";0;0;1805,45;0;0;0;"01/03/2018"
437;"02";"C";"02C083";"Autres interventions extraoculaires, âge supérieur à 17 ans, niveau 3";0;0;3977,64;0;0;0;"01/03/2018"
438;"02";"C";"02C084";"Autres interventions extraoculaires, âge supérieur à 17 ans, niveau 4";0;0;5189,17;0;0;0;"01/03/2018"
439;"02";"C";"02C08J";"Autres interventions extraoculaires, âge supérieur à 17 ans, en ambulatoire";0;0;507,27;0;0;0;"01/03/2018"
440;"02";"C";"02C091";"Allogreffes de cornée, niveau 1";0;4;2328,52;0;0;924,8;"01/03/2018"
441;"02";"C";"02C092";"Allogreffes de cornée, niveau 2";0;0;4818,41;0;0;0;"01/03/2018"
442;"02";"C";"02C093";"Allogreffes de cornée, niveau 3";0;0;8770,28;0;0;0;"01/03/2018"
443;"02";"C";"02C094";"Allogreffes de cornée, niveau 4";0;0;14781,86;0;0;0;"01/03/2018"
444;"02";"C";"02C09J";"Allogreffes de cornée, en ambulatoire";0;0;2328,52;0;0;0;"01/03/2018"
445;"02";"C";"02C101";"Autres interventions intraoculaires pour affections sévères, niveau 1";0;5;697,29;0;0;220,48;"01/03/2018"
446;"02";"C";"02C102";"Autres interventions intraoculaires pour affections sévères, niveau 2";0;0;2041,88;0;0;0;"01/03/2018"
447;"02";"C";"02C103";"Autres interventions intraoculaires pour affections sévères, niveau 3";0;0;2918,54;0;0;0;"01/03/2018"
448;"02";"C";"02C104";"Autres interventions intraoculaires pour affections sévères, niveau 4";0;0;5496,19;0;0;0;"01/03/2018"
449;"02";"C";"02C10J";"Autres interventions intraoculaires pour affections sévères, en ambulatoire";0;0;697,29;0;0;0;"01/03/2018"
450;"02";"C";"02C111";"Autres interventions intraoculaires en dehors des affections sévères, niveau 1";0;3;555,73;0;0;331,74;"01/03/2018"
451;"02";"C";"02C112";"Autres interventions intraoculaires en dehors des affections sévères, niveau 2";0;0;2477,02;0;0;0;"01/03/2018"
452;"02";"C";"02C113";"Autres interventions intraoculaires en dehors des affections sévères, niveau 3";0;0;5481,36;0;0;0;"01/03/2018"
453;"02";"C";"02C114";"Autres interventions intraoculaires en dehors des affections sévères, niveau 4";0;0;7150,92;0;0;0;"01/03/2018"
454;"02";"C";"02C11J";"Autres interventions intraoculaires en dehors des affections sévères, en ambulatoire";0;0;555,73;0;0;0;"01/03/2018"
455;"02";"C";"02C121";"Interventions sur le cristallin avec trabéculectomie, niveau 1";0;0;1021,17;0;0;0;"01/03/2018"
456;"02";"C";"02C122";"Interventions sur le cristallin avec trabéculectomie, niveau 2";0;0;2668,39;0;0;0;"01/03/2018"
457;"02";"C";"02C123";"Interventions sur le cristallin avec trabéculectomie, niveau 3";0;0;5904,87;0;0;0;"01/03/2018"
458;"02";"C";"02C124";"Interventions sur le cristallin avec trabéculectomie, niveau 4";0;0;7703,42;0;0;0;"01/03/2018"
459;"02";"C";"02C12J";"Interventions sur le cristallin avec trabéculectomie, en ambulatoire";0;0;1021,17;0;0;0;"01/03/2018"
460;"02";"C";"02C091";"Allogreffes de cornée, niveau 1";0;4;1339,55;0;0;532,02;"01/03/2018"
461;"02";"C";"02C092";"Allogreffes de cornée, niveau 2";0;0;3829,43;0;0;0;"01/03/2018"
462;"02";"C";"02C093";"Allogreffes de cornée, niveau 3";0;0;7781,31;0;0;0;"01/03/2018"
463;"02";"C";"02C094";"Allogreffes de cornée, niveau 4";0;0;13792,89;0;0;0;"01/03/2018"
464;"02";"C";"02C09J";"Allogreffes de cornée, en ambulatoire";0;0;1339,55;0;0;0;"01/03/2018"
465;"02";"C";"02C131";"Interventions sur les muscles oculomoteurs, âge inférieur à 18 ans, niveau 1";0;0;580,82;0;0;0;"01/03/2018"
466;"02";"C";"02C132";"Interventions sur les muscles oculomoteurs, âge inférieur à 18 ans, niveau 2";0;0;2690,96;0;0;0;"01/03/2018"
467;"02";"C";"02C133";"Interventions sur les muscles oculomoteurs, âge inférieur à 18 ans, niveau 3";0;0;5128,15;0;0;0;"01/03/2018"
468;"02";"C";"02C134";"Interventions sur les muscles oculomoteurs, âge inférieur à 18 ans, niveau 4";0;0;6502,84;0;0;0;"01/03/2018"
469;"02";"C";"02C13J";"Interventions sur les muscles oculomoteurs, âge inférieur à 18 ans, en ambulatoire";0;0;580,82;0;0;0;"01/03/2018"
470;"02";"C";"02C021";"Interventions sur la rétine, niveau 1";0;3;1487,76;0;0;415,67;"01/03/2018"
471;"02";"C";"02C022";"Interventions sur la rétine, niveau 2";0;7;3150,46;0;0;524,41;"01/03/2018"
472;"02";"C";"02C023";"Interventions sur la rétine, niveau 3";0;0;6704,99;0;0;0;"01/03/2018"
473;"02";"C";"02C024";"Interventions sur la rétine, niveau 4";0;0;8722,91;0;0;0;"01/03/2018"
474;"02";"C";"02C02J";"Interventions sur la rétine, en ambulatoire";0;0;1487,76;0;0;0;"01/03/2018"
506;"02";"M";"02M021";"Hyphéma, niveau 1";0;3;397,57;0;0;414,26;"01/03/2018"
507;"02";"M";"02M022";"Hyphéma, niveau 2";0;0;1389,67;0;0;0;"01/03/2018"
508;"02";"M";"02M023";"Hyphéma, niveau 3";0;0;1915,37;0;0;0;"01/03/2018"
509;"02";"M";"02M024";"Hyphéma, niveau 4";0;0;3637,32;0;0;0;"01/03/2018"
510;"02";"M";"02M031";"Infections oculaires aiguës sévères, niveau 1";0;0;584,13;0;0;0;"01/03/2018"
511;"02";"M";"02M032";"Infections oculaires aiguës sévères, niveau 2";0;0;1284,59;0;0;0;"01/03/2018"
512;"02";"M";"02M033";"Infections oculaires aiguës sévères, niveau 3";0;0;1918,29;0;0;0;"01/03/2018"
513;"02";"M";"02M034";"Infections oculaires aiguës sévères, niveau 4";0;0;1977,35;0;0;0;"01/03/2018"
514;"02";"M";"02M041";"Affections oculaires d'origine neurologique, niveau 1";0;6;458,47;0;0;128,15;"01/03/2018"
515;"02";"M";"02M042";"Affections oculaires d'origine neurologique, niveau 2";0;0;1096,83;0;0;0;"01/03/2018"
516;"02";"M";"02M043";"Affections oculaires d'origine neurologique, niveau 3";0;0;1498,68;0;0;0;"01/03/2018"
517;"02";"M";"02M044";"Affections oculaires d'origine neurologique, niveau 4";0;0;1998,74;0;0;0;"01/03/2018"
518;"02";"M";"02M04T";"Affections oculaires d'origine neurologique, très courte durée";0;0;393,22;0;0;0;"01/03/2018"
519;"02";"M";"02M051";"Autres affections oculaires, âge inférieur à 18 ans, niveau 1";0;0;653,17;0;0;0;"01/03/2018"
520;"02";"M";"02M052";"Autres affections oculaires, âge inférieur à 18 ans, niveau 2";0;0;1946,36;0;0;0;"01/03/2018"
521;"02";"M";"02M053";"Autres affections oculaires, âge inférieur à 18 ans, niveau 3";0;0;2610,09;0;0;0;"01/03/2018"
522;"02";"M";"02M054";"Autres affections oculaires, âge inférieur à 18 ans, niveau 4";0;0;5093,62;0;0;0;"01/03/2018"
523;"02";"M";"02M05T";"Autres affections oculaires, âge inférieur à 18 ans, très courte durée";0;0;384,44;0;0;0;"01/03/2018"
524;"02";"M";"02M071";"Autres affections oculaires d'origine diabétique, âge supérieur à 17 ans, niveau 1";2;8;1045,12;0;388,6;191,75;"01/03/2018"
525;"02";"M";"02M072";"Autres affections oculaires d'origine diabétique, âge supérieur à 17 ans, niveau 2";0;12;1883,43;0;0;234;"01/03/2018"
526;"02";"M";"02M073";"Autres affections oculaires d'origine diabétique, âge supérieur à 17 ans, niveau 3";0;0;3136,73;0;0;0;"01/03/2018"
527;"02";"M";"02M074";"Autres affections oculaires d'origine diabétique, âge supérieur à 17 ans, niveau 4";0;0;6121,34;0;0;0;"01/03/2018"
528;"02";"M";"02M07T";"Autres affections oculaires d'origine diabétique, âge supérieur à 17 ans, très courte durée";0;0;267,94;0;0;0;"01/03/2018"
529;"02";"M";"02M081";"Autres affections oculaires d'origine non diabétique, âge supérieur à 17 ans, niveau 1";0;4;776,12;0;0;272,94;"01/03/2018"
530;"02";"M";"02M082";"Autres affections oculaires d'origine non diabétique, âge supérieur à 17 ans, niveau 2";0;7;2065,9;0;0;355,12;"01/03/2018"
531;"02";"M";"02M083";"Autres affections oculaires d'origine non diabétique, âge supérieur à 17 ans, niveau 3";0;0;2928,45;0;0;0;"01/03/2018"
532;"02";"M";"02M084";"Autres affections oculaires d'origine non diabétique, âge supérieur à 17 ans, niveau 4";0;0;4729,34;0;0;0;"01/03/2018"
533;"02";"M";"02M08T";"Autres affections oculaires d'origine non diabétique, âge supérieur à 17 ans, très courte durée";0;0;317,72;0;0;0;"01/03/2018"
534;"02";"M";"02M09Z";"Explorations et surveillance pour affections de l'oeil";0;4;482,4;0;0;304,88;"01/03/2018"
535;"02";"M";"02M10Z";"Symptômes et autres recours aux soins de la CMD 02";0;0;1558,02;0;0;0;"01/03/2018"
536;"02";"M";"02M10T";"Symptômes et autres recours aux soins de la CMD 02, très courte durée";0;0;288,31;0;0;0;"01/03/2018"
624;"03";"C";"03C051";"Réparations de fissures labiale et palatine, niveau 1";0;7;1075,15;0;0;157,93;"01/03/2018"
625;"03";"C";"03C052";"Réparations de fissures labiale et palatine, niveau 2";0;0;2122,65;0;0;0;"01/03/2018"
626;"03";"C";"03C053";"Réparations de fissures labiale et palatine, niveau 3";0;0;5388,09;0;0;0;"01/03/2018"
627;"03";"C";"03C054";"Réparations de fissures labiale et palatine, niveau 4";0;0;7375,23;0;0;0;"01/03/2018"
628;"03";"C";"03C061";"Interventions sur les sinus et l'apophyse mastoïde, âge inférieur à 18 ans, niveau 1";0;3;627,76;0;0;327,08;"01/03/2018"
629;"03";"C";"03C062";"Interventions sur les sinus et l'apophyse mastoïde, âge inférieur à 18 ans, niveau 2";0;0;2518,09;0;0;0;"01/03/2018"
630;"03";"C";"03C063";"Interventions sur les sinus et l'apophyse mastoïde, âge inférieur à 18 ans, niveau 3";0;0;4527,93;0;0;0;"01/03/2018"
631;"03";"C";"03C064";"Interventions sur les sinus et l'apophyse mastoïde, âge inférieur à 18 ans, niveau 4";0;0;7711,94;0;0;0;"01/03/2018"
632;"03";"C";"03C06J";"Interventions sur les sinus et l'apophyse mastoïde, âge inférieur à 18 ans, en ambulatoire";0;0;627,76;0;0;0;"01/03/2018"
633;"03";"C";"03C071";"Interventions sur les sinus et l'apophyse mastoïde, âge supérieur à 17 ans, niveau 1";0;3;655,2;0;0;282,25;"01/03/2018"
634;"03";"C";"03C072";"Interventions sur les sinus et l'apophyse mastoïde, âge supérieur à 17 ans, niveau 2";0;6;1501,96;0;0;277,83;"01/03/2018"
635;"03";"C";"03C073";"Interventions sur les sinus et l'apophyse mastoïde, âge supérieur à 17 ans, niveau 3";0;0;3144;0;0;0;"01/03/2018"
636;"03";"C";"03C074";"Interventions sur les sinus et l'apophyse mastoïde, âge supérieur à 17 ans, niveau 4";0;0;5113,98;0;0;0;"01/03/2018"
637;"03";"C";"03C07J";"Interventions sur les sinus et l'apophyse mastoïde, âge supérieur à 17 ans, en ambulatoire";0;0;655,2;0;0;0;"01/03/2018"
638;"03";"C";"03C091";"Rhinoplasties, niveau 1";0;3;605,67;0;0;309,62;"01/03/2018"
639;"03";"C";"03C092";"Rhinoplasties, niveau 2";0;5;2024,83;0;0;430,47;"01/03/2018"
640;"03";"C";"03C093";"Rhinoplasties, niveau 3";0;0;3727,07;0;0;0;"01/03/2018"
641;"03";"C";"03C094";"Rhinoplasties, niveau 4";0;0;6347,89;0;0;0;"01/03/2018"
642;"03";"C";"03C09J";"Rhinoplasties, en ambulatoire";0;0;605,67;0;0;0;"01/03/2018"
643;"03";"C";"03C101";"Amygdalectomies et/ou adénoïdectomies isolées, âge inférieur à 18 ans, niveau 1";0;0;471,69;0;0;0;"01/03/2018"
644;"03";"C";"03C102";"Amygdalectomies et/ou adénoïdectomies isolées, âge inférieur à 18 ans, niveau 2";0;0;1306,53;0;0;0;"01/03/2018"
645;"03";"C";"03C103";"Amygdalectomies et/ou adénoïdectomies isolées, âge inférieur à 18 ans, niveau 3";0;0;2349,37;0;0;0;"01/03/2018"
646;"03";"C";"03C104";"Amygdalectomies et/ou adénoïdectomies isolées, âge inférieur à 18 ans, niveau 4";0;0;4001,42;0;0;0;"01/03/2018"
647;"03";"C";"03C111";"Amygdalectomies et/ou adénoïdectomies isolées, âge supérieur à 17 ans, niveau 1";0;3;594,96;0;0;286,62;"01/03/2018"
648;"03";"C";"03C112";"Amygdalectomies et/ou adénoïdectomies isolées, âge supérieur à 17 ans, niveau 2";0;0;1510,24;0;0;0;"01/03/2018"
649;"03";"C";"03C113";"Amygdalectomies et/ou adénoïdectomies isolées, âge supérieur à 17 ans, niveau 3";0;0;2715,67;0;0;0;"01/03/2018"
650;"03";"C";"03C114";"Amygdalectomies et/ou adénoïdectomies isolées, âge supérieur à 17 ans, niveau 4";0;0;4625,28;0;0;0;"01/03/2018"
651;"03";"C";"03C121";"Interventions sur les amygdales et les végétations adénoïdes autres que les amygdalectomies et/ou les adénoïdectomies isolées, âge inférieur à 18 ans, niveau 1";0;0;506,57;0;0;0;"01/03/2018"
652;"03";"C";"03C122";"Interventions sur les amygdales et les végétations adénoïdes autres que les amygdalectomies et/ou les adénoïdectomies isolées, âge inférieur à 18 ans, niveau 2";0;0;1267,66;0;0;0;"01/03/2018"
653;"03";"C";"03C123";"Interventions sur les amygdales et les végétations adénoïdes autres que les amygdalectomies et/ou les adénoïdectomies isolées, âge inférieur à 18 ans, niveau 3";0;0;2279,44;0;0;0;"01/03/2018"
654;"03";"C";"03C124";"Interventions sur les amygdales et les végétations adénoïdes autres que les amygdalectomies et/ou les adénoïdectomies isolées, âge inférieur à 18 ans, niveau 4";0;0;3882,31;0;0;0;"01/03/2018"
655;"03";"C";"03C131";"Interventions sur les amygdales et les végétations adénoïdes autres que les amygdalectomies et/ou les adénoïdectomies isolées, âge supérieur à 17 ans, niveau 1";0;3;669,3;0;0;288,46;"01/03/2018"
656;"03";"C";"03C132";"Interventions sur les amygdales et les végétations adénoïdes autres que les amygdalectomies et/ou les adénoïdectomies isolées, âge supérieur à 17 ans, niveau 2";0;0;1818,56;0;0;0;"01/03/2018"
657;"03";"C";"03C133";"Interventions sur les amygdales et les végétations adénoïdes autres que les amygdalectomies et/ou les adénoïdectomies isolées, âge supérieur à 17 ans, niveau 3";0;0;3117,45;0;0;0;"01/03/2018"
658;"03";"C";"03C134";"Interventions sur les amygdales et les végétations adénoïdes autres que les amygdalectomies et/ou les adénoïdectomies isolées, âge supérieur à 17 ans, niveau 4";0;0;5309,62;0;0;0;"01/03/2018"
659;"03";"C";"03C141";"Drains transtympaniques, âge inférieur à 18 ans, niveau 1";0;0;249,28;0;0;0;"01/03/2018"
660;"03";"C";"03C142";"Drains transtympaniques, âge inférieur à 18 ans, niveau 2";0;0;1045,61;0;0;0;"01/03/2018"
661;"03";"C";"03C143";"Drains transtympaniques, âge inférieur à 18 ans, niveau 3";0;0;1880,16;0;0;0;"01/03/2018"
662;"03";"C";"03C144";"Drains transtympaniques, âge inférieur à 18 ans, niveau 4";0;0;3202,25;0;0;0;"01/03/2018"
663;"03";"C";"03C14J";"Drains transtympaniques, âge inférieur à 18 ans, en ambulatoire";0;0;249,28;0;0;0;"01/03/2018"
664;"03";"C";"03C151";"Drains transtympaniques, âge supérieur à 17 ans, niveau 1";0;3;241,69;0;0;119,77;"01/03/2018"
665;"03";"C";"03C152";"Drains transtympaniques, âge supérieur à 17 ans, niveau 2";0;0;1777,7;0;0;0;"01/03/2018"
666;"03";"C";"03C153";"Drains transtympaniques, âge supérieur à 17 ans, niveau 3";0;0;3196,62;0;0;0;"01/03/2018"
667;"03";"C";"03C154";"Drains transtympaniques, âge supérieur à 17 ans, niveau 4";0;0;5444,44;0;0;0;"01/03/2018"
668;"03";"C";"03C15J";"Drains transtympaniques, âge supérieur à 17 ans, en ambulatoire";0;0;241,69;0;0;0;"01/03/2018"
669;"03";"C";"03C161";"Autres interventions chirurgicales portant sur les oreilles, le nez, la gorge ou le cou, niveau 1";0;3;492,04;0;0;128,77;"01/03/2018"
